"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USC00218227","2019-08-24","44.28118","-92.19434","229.5","THEILMAN 1 SSW, MN US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  250",",,7","  128",",,7",,,,,,,,,"  172",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00218227","2019-08-25","44.28118","-92.19434","229.5","THEILMAN 1 SSW, MN US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  250",",,7","  133",",,7",,,,,,,,,"  167",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00218227","2019-08-26","44.28118","-92.19434","229.5","THEILMAN 1 SSW, MN US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  239",",,7","  167",",,7",,,,,,,,,"  178",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00218227","2019-08-27","44.28118","-92.19434","229.5","THEILMAN 1 SSW, MN US","  132",",,7,0730","    0",",,7,0730","    0",",,7,0730","  239",",,7","  133",",,7",,,,,,,,,"  167",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00218227","2019-08-28","44.28118","-92.19434","229.5","THEILMAN 1 SSW, MN US","    0","T,,7,0730","    0",",,7,0730","    0",",,7,0730","  239",",,7","  133",",,7",,,,,,,,,"  156",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00218227","2019-08-29","44.28118","-92.19434","229.5","THEILMAN 1 SSW, MN US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  239",",,7","   94",",,7",,,,,,,,,"  172",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00218227","2019-08-30","44.28118","-92.19434","229.5","THEILMAN 1 SSW, MN US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  267",",,7","   78",",,7",,,,,,,,,"   94",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00218227","2019-08-31","44.28118","-92.19434","229.5","THEILMAN 1 SSW, MN US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  239",",,7","   94",",,7",,,,,,,,,"  122",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00218227","2019-09-01","44.28118","-92.19434","229.5","THEILMAN 1 SSW, MN US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  244",",,7","  111",",,7",,,,,,,,,"  128",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00218227","2019-09-02","44.28118","-92.19434","229.5","THEILMAN 1 SSW, MN US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  267",",,7","  128",",,7",,,,,,,,,"  183",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00218227","2019-09-03","44.28118","-92.19434","229.5","THEILMAN 1 SSW, MN US","   53",",,7,0730","    0",",,7,0730","    0",",,7,0730","  272",",,7","  183",",,7",,,,,,,,,"  239",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00218227","2019-09-04","44.28118","-92.19434","229.5","THEILMAN 1 SSW, MN US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  272",",,7","  106",",,7",,,,,,,,,"  139",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00218227","2019-09-05","44.28118","-92.19434","229.5","THEILMAN 1 SSW, MN US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  228",",,7","   83",",,7",,,,,,,,,"  122",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00218227","2019-09-06","44.28118","-92.19434","229.5","THEILMAN 1 SSW, MN US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  267",",,7","  122",",,7",,,,,,,,,"  189",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00218227","2019-09-07","44.28118","-92.19434","229.5","THEILMAN 1 SSW, MN US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  250",",,7","  100",",,7",,,,,,,,,"  117",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00218227","2019-09-08","44.28118","-92.19434","229.5","THEILMAN 1 SSW, MN US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  217",",,7","  117",",,7",,,,,,,,,"  133",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00218227","2019-09-09","44.28118","-92.19434","229.5","THEILMAN 1 SSW, MN US","   30",",,7,0730","    0",",,7,0730","    0",",,7,0730","  156",",,7","  133",",,7",,,,,,,,,"  150",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00218227","2019-09-10","44.28118","-92.19434","229.5","THEILMAN 1 SSW, MN US","  229",",,7,0730","    0",",,7,0730","    0",",,7,0730","  244",",,7","  150",",,7",,,,,,,,,"  239",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00218227","2019-09-11","44.28118","-92.19434","229.5","THEILMAN 1 SSW, MN US","  508",",,7,0730","    0",",,7,0730","    0",",,7,0730","  306",",,7","  178",",,7",,,,,,,,,"  194",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00218227","2019-09-12","44.28118","-92.19434","229.5","THEILMAN 1 SSW, MN US","  269",",,7,0730","    0",",,7,0730","    0",",,7,0730","  250",",,7","  150",",,7",,,,,,,,,"  156",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00218227","2019-09-13","44.28118","-92.19434","229.5","THEILMAN 1 SSW, MN US","  198",",,7,0730","    0",",,7,0730","    0",",,7,0730","  200",",,7","  139",",,7",,,,,,,,,"  156",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00218227","2019-09-14","44.28118","-92.19434","229.5","THEILMAN 1 SSW, MN US","    0","T,,7,0730","    0",",,7,0730","    0",",,7,0730","  178",",,7","   83",",,7",,,,,,,,,"  128",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00218227","2019-09-15","44.28118","-92.19434","229.5","THEILMAN 1 SSW, MN US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  267",",,7","  128",",,7",,,,,,,,,"  183",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00218227","2019-09-16","44.28118","-92.19434","229.5","THEILMAN 1 SSW, MN US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  300",",,7","  128",",,7",,,,,,,,,"  156",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00218227","2019-09-17","44.28118","-92.19434","229.5","THEILMAN 1 SSW, MN US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  311",",,7","  156",",,7",,,,,,,,,"  217",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00218227","2019-09-18","44.28118","-92.19434","229.5","THEILMAN 1 SSW, MN US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  311",",,7","  211",",,7",,,,,,,,,"  217",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00218227","2019-09-19","44.28118","-92.19434","229.5","THEILMAN 1 SSW, MN US","  155",",,7,0730","    0",",,7,0730","    0",",,7,0730","  278",",,7","  200",",,7",,,,,,,,,"  206",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00218227","2019-09-20","44.28118","-92.19434","229.5","THEILMAN 1 SSW, MN US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  283",",,7","  172",",,7",,,,,,,,,"  178",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00218227","2019-09-21","44.28118","-92.19434","229.5","THEILMAN 1 SSW, MN US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  300",",,7","  178",",,7",,,,,,,,,"  233",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00218227","2019-09-22","44.28118","-92.19434","229.5","THEILMAN 1 SSW, MN US","    0","T,,7,0730","    0",",,7,0730","    0",",,7,0730","  289",",,7","  178",",,7",,,,,,,,,"  183",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00218227","2019-09-23","44.28118","-92.19434","229.5","THEILMAN 1 SSW, MN US","    0","T,,7,0730","    0",",,7,0730","    0",",,7,0730","  222",",,7","   94",",,7",,,,,,,,,"  106",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00218227","2019-09-24","44.28118","-92.19434","229.5","THEILMAN 1 SSW, MN US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  256",",,7","  100",",,7",,,,,,,,,"  111",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00218227","2019-09-25","44.28118","-92.19434","229.5","THEILMAN 1 SSW, MN US","   97",",,7,0730","    0",",,7,0730","    0",",,7,0730","  294",",,7","  111",",,7",,,,,,,,,"  150",",,7,0730",,,,,,,,,,,,,"    1",",,7",,,,,,
"USC00218227","2019-09-26","44.28118","-92.19434","229.5","THEILMAN 1 SSW, MN US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  222",",,7","   61",",,7",,,,,,,,,"   72",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00218227","2019-09-27","44.28118","-92.19434","229.5","THEILMAN 1 SSW, MN US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  222",",,7","   72",",,7",,,,,,,,,"  161",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00218227","2019-09-28","44.28118","-92.19434","229.5","THEILMAN 1 SSW, MN US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  222",",,7","   78",",,7",,,,,,,,,"   89",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00218227","2019-09-29","44.28118","-92.19434","229.5","THEILMAN 1 SSW, MN US","    0","T,,7,0730","    0",",,7,0730","    0",",,7,0730","  183",",,7","   89",",,7",,,,,,,,,"  122",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00218227","2019-09-30","44.28118","-92.19434","229.5","THEILMAN 1 SSW, MN US","   23",",,7,0730","    0",",,7,0730","    0",",,7,0730","  222",",,7","  122",",,7",,,,,,,,,"  222",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00218227","2019-10-01","44.28118","-92.19434","229.5","THEILMAN 1 SSW, MN US","   43",",,7,0730","    0",",,7,0730","    0",",,7,0730","  328",",,7","  150",",,7",,,,,,,,,"  150",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00218227","2019-10-02","44.28118","-92.19434","229.5","THEILMAN 1 SSW, MN US","  183",",,7,0730","    0",",,7,0730","    0",",,7,0730","  161",",,7","  106",",,7",,,,,,,,,"  111",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00218227","2019-10-03","44.28118","-92.19434","229.5","THEILMAN 1 SSW, MN US","   94",",,7,0730","    0",",,7,0730","    0",",,7,0730","  122",",,7","   94",",,7",,,,,,,,,"   94",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00218227","2019-10-04","44.28118","-92.19434","229.5","THEILMAN 1 SSW, MN US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  117",",,7","   67",",,7",,,,,,,,,"   67",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00218227","2019-10-05","44.28118","-92.19434","229.5","THEILMAN 1 SSW, MN US","   94",",,7,0730","    0",",,7,0730","    0",",,7,0730","  100",",,7","   67",",,7",,,,,,,,,"   89",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00218227","2019-10-06","44.28118","-92.19434","229.5","THEILMAN 1 SSW, MN US","  145",",,7,0730","    0",",,7,0730","    0",",,7,0730","  139",",,7","   61",",,7",,,,,,,,,"   89",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00218227","2019-10-07","44.28118","-92.19434","229.5","THEILMAN 1 SSW, MN US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  200",",,7","   50",",,7",,,,,,,,,"   50",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00218227","2019-10-08","44.28118","-92.19434","229.5","THEILMAN 1 SSW, MN US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  206",",,7","   50",",,7",,,,,,,,,"  133",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00218227","2019-10-09","44.28118","-92.19434","229.5","THEILMAN 1 SSW, MN US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  228",",,7","   67",",,7",,,,,,,,,"  106",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00218227","2019-10-10","44.28118","-92.19434","229.5","THEILMAN 1 SSW, MN US","   28",",,7,0730","    0",",,7,0730","    0",",,7,0730","  239",",,7","  106",",,7",,,,,,,,,"  133",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00218227","2019-10-11","44.28118","-92.19434","229.5","THEILMAN 1 SSW, MN US","   74",",,7,0730","    0",",,7,0730","    0",",,7,0730","  178",",,7","   33",",,7",,,,,,,,,"   33",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00218227","2019-10-12","44.28118","-92.19434","229.5","THEILMAN 1 SSW, MN US","    0","T,,7,0730","    0","T,,7,0730","    0",",,7,0730","   44",",,7","    0",",,7",,,,,,,,,"    6",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00218227","2019-10-13","44.28118","-92.19434","229.5","THEILMAN 1 SSW, MN US","    0","T,,7,0730","    0","T,,7,0730","    0",",,7,0730","   33",",,7","    6",",,7",,,,,,,,,"   28",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00218227","2019-10-14","44.28118","-92.19434","229.5","THEILMAN 1 SSW, MN US","    0","T,,7,0730","    0","T,,7,0730","    0",",,7,0730","   67",",,7","  -22",",,7",,,,,,,,,"   17",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00218227","2019-10-15","44.28118","-92.19434","229.5","THEILMAN 1 SSW, MN US","    0","T,,7,0730","    0",",,7,0730","    0",",,7,0730","  122",",,7","   17",",,7",,,,,,,,,"   56",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00218227","2019-10-16","44.28118","-92.19434","229.5","THEILMAN 1 SSW, MN US","    0","T,,7,0730","    0",",,7,0730","    0",",,7,0730","  106",",,7","   56",",,7",,,,,,,,,"   67",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00218227","2019-10-17","44.28118","-92.19434","229.5","THEILMAN 1 SSW, MN US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","   94",",,7","    6",",,7",,,,,,,,,"    6",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00218227","2019-10-18","44.28118","-92.19434","229.5","THEILMAN 1 SSW, MN US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  150",",,7","    6",",,7",,,,,,,,,"   72",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00218227","2019-10-19","44.28118","-92.19434","229.5","THEILMAN 1 SSW, MN US","    0","T,,7,0730","    0",",,7,0730","    0",",,7,0730","  206",",,7","   72",",,7",,,,,,,,,"  111",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00218227","2019-10-20","44.28118","-92.19434","229.5","THEILMAN 1 SSW, MN US","   53",",,7,0730","    0",",,7,0730","    0",",,7,0730","  183",",,7","    0",",,7",,,,,,,,,"    6",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00218227","2019-10-21","44.28118","-92.19434","229.5","THEILMAN 1 SSW, MN US","  107",",,7,0730","    0",",,7,0730","    0",",,7,0730","  200",",,7","    6",",,7",,,,,,,,,"  100",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00218227","2019-10-22","44.28118","-92.19434","229.5","THEILMAN 1 SSW, MN US","  244",",,7,0730","    0",",,7,0730","    0",",,7,0730","  167",",,7","   56",",,7",,,,,,,,,"   61",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00218227","2019-10-23","44.28118","-92.19434","229.5","THEILMAN 1 SSW, MN US","    0","T,,7,0730","    0",",,7,0730","    0",",,7,0730","   78",",,7","   11",",,7",,,,,,,,,"   17",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00218227","2019-10-24","44.28118","-92.19434","229.5","THEILMAN 1 SSW, MN US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  100",",,7","   17",",,7",,,,,,,,,"   22",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00218227","2019-10-25","44.28118","-92.19434","229.5","THEILMAN 1 SSW, MN US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","   72",",,7","  -56",",,7",,,,,,,,,"  -50",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00218227","2019-10-26","44.28118","-92.19434","229.5","THEILMAN 1 SSW, MN US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  122",",,7","  -50",",,7",,,,,,,,,"   11",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00218227","2019-10-27","44.28118","-92.19434","229.5","THEILMAN 1 SSW, MN US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  117",",,7","  -33",",,7",,,,,,,,,"  -28",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00218227","2019-10-28","44.28118","-92.19434","229.5","THEILMAN 1 SSW, MN US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","   94",",,7","  -28",",,7",,,,,,,,,"  -28",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00218227","2019-10-29","44.28118","-92.19434","229.5","THEILMAN 1 SSW, MN US","    0","T,,7,0730","    0","T,,7,0730","    0",",,7,0730","   39",",,7","  -56",",,7",,,,,,,,,"  -50",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00218227","2019-10-30","44.28118","-92.19434","229.5","THEILMAN 1 SSW, MN US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","   72",",,7","  -50",",,7",,,,,,,,,"  -39",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00218227","2019-10-31","44.28118","-92.19434","229.5","THEILMAN 1 SSW, MN US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","   11",",,7","  -61",",,7",,,,,,,,,"  -28",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00218227","2019-11-01","44.28118","-92.19434","229.5","THEILMAN 1 SSW, MN US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","   17",",,7","  -33",",,7",,,,,,,,,"   11",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00218227","2019-11-02","44.28118","-92.19434","229.5","THEILMAN 1 SSW, MN US","    5",",,7,0730","    0","T,,7,0730","    0",",,7,0730","   56",",,7","    0",",,7",,,,,,,,,"   11",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00218227","2019-11-03","44.28118","-92.19434","229.5","THEILMAN 1 SSW, MN US","    0","T,,7,0730","    0","T,,7,0730","    0",",,7,0730","   22",",,7","  -44",",,7",,,,,,,,,"  -28",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00218227","2019-11-04","44.28118","-92.19434","229.5","THEILMAN 1 SSW, MN US","    0","T,,7,0730","    0",",,7,0730","    0",",,7,0730","   89",",,7","  -28",",,7",,,,,,,,,"   39",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00218227","2019-11-05","44.28118","-92.19434","229.5","THEILMAN 1 SSW, MN US","    0","T,,7,0730","    0","T,,7,0730","    0",",,7,0730","   56",",,7","  -61",",,7",,,,,,,,,"  -56",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00218227","2019-11-06","44.28118","-92.19434","229.5","THEILMAN 1 SSW, MN US","   91",",,7,0730","  107",",,7,0730","  102",",,7,0730","   -6",",,7","  -56",",,7",,,,,,,,,"  -22",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00218227","2019-11-07","44.28118","-92.19434","229.5","THEILMAN 1 SSW, MN US","    0",",,7,0730","    0",",,7,0730","   76",",,7,0730","    6",",,7"," -178",",,7",,,,,,,,," -139",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00218227","2019-11-08","44.28118","-92.19434","229.5","THEILMAN 1 SSW, MN US","    0",",,7,0730","    0",",,7,0730","   51",",,7,0730","  -39",",,7"," -167",",,7",,,,,,,,," -133",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00218227","2019-11-09","44.28118","-92.19434","229.5","THEILMAN 1 SSW, MN US","    0",",,7,0730","    0",",,7,0730","   25",",,7,0730","    6",",,7"," -133",",,7",,,,,,,,,"  -50",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00218227","2019-11-10","44.28118","-92.19434","229.5","THEILMAN 1 SSW, MN US","   20",",,7,0730","    0",",,7,0730","    0",",,7,0730","   67",",,7","  -50",",,7",,,,,,,,,"   -6",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00218227","2019-11-11","44.28118","-92.19434","229.5","THEILMAN 1 SSW, MN US","    0","T,,7,0730","    0","T,,7,0730","    0",",,7,0730","    0",",,7","  -94",",,7",,,,,,,,,"  -94",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00218227","2019-11-12","44.28118","-92.19434","229.5","THEILMAN 1 SSW, MN US","    0","T,,7,0730","    0","T,,7,0730","    0",",,7,0730","  -72",",,7"," -156",",,7",,,,,,,,," -144",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00218227","2019-11-13","44.28118","-92.19434","229.5","THEILMAN 1 SSW, MN US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  -67",",,7"," -144",",,7",,,,,,,,,"  -67",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00218227","2019-11-14","44.28118","-92.19434","229.5","THEILMAN 1 SSW, MN US","    0","T,,7,0730","    0","T,,7,0730","    0",",,7,0730","  -22",",,7","  -67",",,7",,,,,,,,,"  -28",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00218227","2019-11-15","44.28118","-92.19434","229.5","THEILMAN 1 SSW, MN US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","    0",",,7","  -72",",,7",,,,,,,,,"  -22",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00218227","2019-11-16","44.28118","-92.19434","229.5","THEILMAN 1 SSW, MN US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","   50",",,7","  -39",",,7",,,,,,,,,"    6",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00218227","2019-11-17","44.28118","-92.19434","229.5","THEILMAN 1 SSW, MN US","    0","T,,7,0730","    0","T,,7,0730","    0",",,7,0730","   61",",,7","    6",",,7",,,,,,,,,"   17",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00218227","2019-11-18","44.28118","-92.19434","229.5","THEILMAN 1 SSW, MN US","   15",",,7,0730","    0",",,7,0730","    0",",,7,0730","   44",",,7","   -6",",,7",,,,,,,,,"   -6",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00218227","2019-11-19","44.28118","-92.19434","229.5","THEILMAN 1 SSW, MN US","    0","T,,7,0730","    0","T,,7,0730","    0",",,7,0730","   28",",,7","   -6",",,7",,,,,,,,,"    6",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00218227","2019-11-20","44.28118","-92.19434","229.5","THEILMAN 1 SSW, MN US","   13",",,7,0730","    0",",,7,0730","    0",",,7,0730","   44",",,7","    6",",,7",,,,,,,,,"   28",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00218227","2019-11-21","44.28118","-92.19434","229.5","THEILMAN 1 SSW, MN US","  246",",,7,0730","    0",",,7,0730","    0",",,7,0730","   78",",,7","   28",",,7",,,,,,,,,"   56",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00218227","2019-11-22","44.28118","-92.19434","229.5","THEILMAN 1 SSW, MN US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","   56",",,7","  -67",",,7",,,,,,,,,"  -56",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00218227","2019-11-23","44.28118","-92.19434","229.5","THEILMAN 1 SSW, MN US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","    0",",,7","  -61",",,7",,,,,,,,,"  -39",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00218227","2019-11-24","44.28118","-92.19434","229.5","THEILMAN 1 SSW, MN US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","   56",",,7","  -39",",,7",,,,,,,,,"  -17",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00218227","2019-11-25","44.28118","-92.19434","229.5","THEILMAN 1 SSW, MN US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","   61",",,7","  -22",",,7",,,,,,,,,"    6",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00218227","2019-11-26","44.28118","-92.19434","229.5","THEILMAN 1 SSW, MN US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","   83",",,7","   -6",",,7",,,,,,,,,"   17",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00218227","2019-11-27","44.28118","-92.19434","229.5","THEILMAN 1 SSW, MN US","  137",",,7,0730","  157",",,7,0730","  152",",,7,0730","   33",",,7","  -11",",,7",,,,,,,,,"  -11",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00218227","2019-11-28","44.28118","-92.19434","229.5","THEILMAN 1 SSW, MN US","    0","T,,7,0730","    0","T,,7,0730","  102",",,7,0730","    0",",,7","  -50",",,7",,,,,,,,,"  -44",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00218227","2019-11-29","44.28118","-92.19434","229.5","THEILMAN 1 SSW, MN US","   30",",,7,0730","   28",",,7,0730","  102",",,7,0730","  -11",",,7","  -44",",,7",,,,,,,,,"  -11",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00218227","2019-11-30","44.28118","-92.19434","229.5","THEILMAN 1 SSW, MN US","   58",",,7,0730","   41",",,7,0730","  127",",,7,0730","   11",",,7","  -17",",,7",,,,,,,,,"    6",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00218227","2019-12-01","44.28118","-92.19434","229.5","THEILMAN 1 SSW, MN US","    8",",,7,0730","    0","T,,7,0730","  102",",,7,0730","   17",",,7","   -6",",,7",,,,,,,,,"   -6",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00218227","2019-12-02","44.28118","-92.19434","229.5","THEILMAN 1 SSW, MN US","    5",",,7,0730","    0","T,,7,0730","  102",",,7,0730","    6",",,7"," -144",",,7",,,,,,,,," -139",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00218227","2019-12-03","44.28118","-92.19434","229.5","THEILMAN 1 SSW, MN US","    0",",,7,0730","    0",",,7,0730","  102",",,7,0730","  -17",",,7"," -144",",,7",,,,,,,,,"  -94",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00218227","2019-12-04","44.28118","-92.19434","229.5","THEILMAN 1 SSW, MN US","    0",",,7,0730","    0",",,7,0730","   76",",,7,0730","   33",",,7","  -94",",,7",,,,,,,,,"  -22",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00218227","2019-12-05","44.28118","-92.19434","229.5","THEILMAN 1 SSW, MN US","    0",",,7,0730","    0",",,7,0730","   76",",,7,0730","   33",",,7"," -106",",,7",,,,,,,,,"  -89",",,7,0730",,,,,,,,,,,,,,,,,,,,
